XLSTAT 2018.2.50634  - Logistic regression - Start time: 4/25/18 at 2:13:12 PM / End time: 4/25/18 at 2:13:17 PM / Microsoft Excel 15.3420815,,,,,,
Response variable(s): Workbook = Debugging.csv / Sheet = Debugging / Range = Debugging!$C$1:$C$28 / 27 rw and 1 clm,,,,,,
Qualitative: Workbook = Debugging.csv / Sheet = Debugging / Range = Debugging!$A$1:$B$28 / 27 rw and 2 clms,,,,,,
Model: Logit,,,,,,
Response type: Ordinal,,,,,,
Constraints: a1=0,,,,,,
Confidence interval (%): 95,,,,,,
Stop conditions: Iterations = 100 / Convergence = 1E-06,,,,,,
Maximization of the likelihood function using the Newton-Raphson algorithm,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Summary statistics:,,,,,,
,,,,,,
Variable,Categories,Frequencies,%,,,
Outcome,0,18,66.667,,,
,1,4,14.815,,,
,2,5,18.519,,,
,,,,,,
,,,,,,
Variable,Categories,Frequencies,%,,,
Expertise,4,2,7.407,,,
,5,6,22.222,,,
,6,8,29.630,,,
,7,9,33.333,,,
,8,1,3.704,,,
,9,1,3.704,,,
Guided,0,14,51.852,,,
,1,13,48.148,,,
,,,,,,
,,,,,,
Regression of variable Outcome:,,,,,,
,,,,,,
Goodness of fit statistics (Variable Outcome):,,,,,,
,,,,,,
Statistic,Independent,Full,,,,
Observations,27,27,,,,
Sum of weights,27.000,27.000,,,,
DF,25,19,,,,
-2 Log(Likelihood),46.737,24.747,,,,
R_(McFadden),0.000,0.471,,,,
R_(Cox and Snell),0.000,0.557,,,,
R_(Nagelkerke),0.000,0.677,,,,
AIC,50.737,40.747,,,,
SBC,53.329,51.114,,,,
Iterations,0,16,,,,
,,,,,,
,,,,,,
Test of the null hypothesis H0: Y=0 (Variable Outcome):,,,,,,
,,,,,,
Statistic,DF,Chi-square,Pr > Chi_,,,
-2 Log(Likelihood),6,21.990,0.001,,,
Score,6,17.944,0.006,,,
Wald,6,3.178,0.786,,,
,,,,,,
,,,,,,
Type II analysis (Variable Outcome):,,,,,,
,,,,,,
Source,DF,Chi-square (Wald),Pr > Wald,,,
Expertise,5,3.169,0.674,,,
Guided,1,0.000,0.990,,,
,,,,,,
,,,,,,
Model parameters (Variable Outcome):,,,,,,
,,,,,,
Source,Value,Standard error,Wald Chi-Square,Pr > Chi_,Wald Lower bound (95%),Wald Upper bound (95%)
Intercept0,16.743,1543.435,0.000,0.991,-3008.333,3041.820
Intercept1,18.373,1543.435,0.000,0.991,-3006.704,3043.449
Expertise-4,0.000,0.000,,,,
Expertise-5,2.708,1.827,2.196,0.138,-0.873,6.290
Expertise-6,1.727,1.660,1.082,0.298,-1.527,4.981
Expertise-7,0.000,1.818,0.000,1.000,-3.563,3.563
Expertise-8,-17.558,1543.436,0.000,0.991,-3042.636,3007.520
Expertise-9,-18.686,13027.086,0.000,0.999,-25551.306,25513.934
Guided-0,0.000,0.000,,,,
Guided-1,-18.636,1543.434,0.000,0.990,-3043.712,3006.440
,,,,,,
,,,,,,
Standardized coefficients (Variable Outcome):,,,,,,
,,,,,,
Source,Value,Standard error,Wald Chi-Square,Pr > Chi_,Wald Lower bound (95%),Wald Upper bound (95%)
Expertise-4,0.000,0.000,,,,
Expertise-5,0.621,0.419,2.196,0.138,-0.200,1.442
Expertise-6,0.435,0.418,1.082,0.298,-0.385,1.254
Expertise-7,0.000,0.472,0.000,1.000,-0.926,0.926
Expertise-8,-1.828,160.702,0.000,0.991,-316.799,313.143
Expertise-9,-1.946,1356.379,0.000,0.999,-2660.399,2656.508
Guided-0,0.000,0.000,,,,
Guided-1,-5.134,425.178,0.000,0.990,-838.467,828.200
,,,,,,
,,,,,,
Predictions and residuals (Variable Outcome):,,,,,,
,,,,,,
Observation,Weight,Outcome,Pred(Outcome),Pr(0),Pr(1),Pr(2)
Obs1,1,0,0,1.000,0.000,0.000
Obs2,1,0,0,1.000,0.000,0.000
Obs3,1,1,0,0.459,0.353,0.188
Obs4,1,0,0,1.000,0.000,0.000
Obs5,1,1,1,0.307,0.386,0.307
Obs6,1,0,0,0.693,0.227,0.080
Obs7,1,1,2,0.131,0.304,0.565
Obs8,1,2,2,0.131,0.304,0.565
Obs9,1,2,2,0.131,0.304,0.565
Obs10,1,0,0,1.000,0.000,0.000
Obs11,1,0,0,1.000,0.000,0.000
Obs12,1,0,0,0.693,0.227,0.080
Obs13,1,0,0,0.459,0.353,0.188
Obs14,1,0,0,0.459,0.353,0.188
Obs15,1,0,0,1.000,0.000,0.000
Obs16,1,0,0,1.000,0.000,0.000
Obs17,1,2,0,0.693,0.227,0.080
Obs18,1,0,0,1.000,0.000,0.000
Obs19,1,0,0,0.693,0.227,0.080
Obs20,1,0,0,1.000,0.000,0.000
Obs21,1,2,2,0.000,0.000,1.000
Obs22,1,0,0,1.000,0.000,0.000
Obs23,1,0,0,1.000,0.000,0.000
Obs24,1,2,0,0.459,0.353,0.188
Obs25,1,0,0,1.000,0.000,0.000
Obs26,1,1,2,0.131,0.304,0.565
Obs27,1,0,0,1.000,0.000,0.000
,,,,,,
,,,,,,
Classification table for the training sample (Variable Outcome):,,,,,,
,,,,,,
from \ to,0,1,2,Total,% correct,
0,18,0,0,18,100.00%,
1,1,1,2,4,25.00%,
2,2,0,3,5,60.00%,
Total,21,1,5,27,61.67%,
,,,,,,
,,,,,,
Comparison of the categories of the qualitative variables (Variable Outcome):,,,,,,
,,,,,,
Contrast,DF,Chi-square,Pr > Chi_,,,
Expertise-4 vs Expertise-5,1,101.092,< 0.0001,,,
Expertise-4 vs Expertise-6,1,89.013,< 0.0001,,,
Expertise-4 vs Expertise-7,1,83.849,< 0.0001,,,
Expertise-4 vs Expertise-8,1,0.000,0.991,,,
Expertise-4 vs Expertise-9,1,0.000,0.998,,,
Expertise-5 vs Expertise-6,1,3.085,0.079,,,
Expertise-5 vs Expertise-7,1,0.893,0.345,,,
Expertise-5 vs Expertise-8,1,0.000,1.000,,,
Expertise-5 vs Expertise-9,1,0.000,0.999,,,
Expertise-6 vs Expertise-7,1,0.349,0.554,,,
Expertise-6 vs Expertise-8,1,0.000,0.999,,,
Expertise-6 vs Expertise-9,1,0.000,0.999,,,
Expertise-7 vs Expertise-8,1,0.000,0.999,,,
Expertise-7 vs Expertise-9,1,0.000,0.999,,,
Expertise-8 vs Expertise-9,1,0.000,0.999,,,
Guided-0 vs Guided-1,1,0.000,0.990,,,