XLSTAT 2018.2.50634  - Logistic regression - Start time: 4/25/18 at 2:06:21 PM / End time: 4/25/18 at 2:06:30 PM / Microsoft Excel 15.3420815,,,,,,,,,
Response variable(s): Workbook = Design.csv / Sheet = Design / Range = Design!$C:$C / 28 rw and 1 clm,,,,,,,,,
Qualitative: Workbook = Design.csv / Sheet = Design / Range = Design!$A$1:$B$29 / 28 rw and 2 clms,,,,,,,,,
Model: Logit,,,,,,,,,
Response type: Ordinal,,,,,,,,,
Constraints: a1=0,,,,,,,,,
Confidence interval (%): 95,,,,,,,,,
Stop conditions: Iterations = 100 / Convergence = 1E-06,,,,,,,,,
Maximization of the likelihood function using the Newton-Raphson algorithm,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Summary statistics:,,,,,,,,,
,,,,,,,,,
Variable,Categories,Frequencies,%,,,,,,
Outcome,0,5,17.857,,,,,,
,1,4,14.286,,,,,,
,2,5,17.857,,,,,,
,3,9,32.143,,,,,,
,4,4,14.286,,,,,,
,5,1,3.571,,,,,,
,,,,,,,,,
,,,,,,,,,
Variable,Categories,Frequencies,%,,,,,,
Expertise,0,6,21.429,,,,,,
,1,5,17.857,,,,,,
,2,3,10.714,,,,,,
,3,10,35.714,,,,,,
,4,4,14.286,,,,,,
Guided,0,14,50.000,,,,,,
,1,14,50.000,,,,,,
,,,,,,,,,
,,,,,,,,,
Regression of variable Outcome:,,,,,,,,,
,,,,,,,,,
Goodness of fit statistics (Variable Outcome):,,,,,,,,,
,,,,,,,,,
Statistic,Independent,Full,,,,,,,
Observations,28,28,,,,,,,
Sum of weights,28.000,28.000,,,,,,,
DF,23,18,,,,,,,
-2 Log(Likelihood),92.684,89.355,,,,,,,
R_(McFadden),0.000,0.036,,,,,,,
R_(Cox and Snell),0.000,0.112,,,,,,,
R_(Nagelkerke),0.000,0.116,,,,,,,
AIC,102.684,109.355,,,,,,,
SBC,109.345,122.677,,,,,,,
Iterations,0,6,,,,,,,
,,,,,,,,,
,,,,,,,,,
Test of the null hypothesis H0: Y=0 (Variable Outcome):,,,,,,,,,
,,,,,,,,,
Statistic,DF,Chi-square,Pr > Chi_,,,,,,
-2 Log(Likelihood),5,3.329,0.649,,,,,,
Score,5,3.342,0.647,,,,,,
Wald,5,3.195,0.670,,,,,,
,,,,,,,,,
,,,,,,,,,
Type II analysis (Variable Outcome):,,,,,,,,,
,,,,,,,,,
Source,DF,Chi-square (Wald),Pr > Wald,,,,,,
Expertise,4,2.701,0.609,,,,,,
Guided,1,1.119,0.290,,,,,,
,,,,,,,,,
,,,,,,,,,
Model parameters (Variable Outcome):,,,,,,,,,
,,,,,,,,,
Source,Value,Standard error,Wald Chi-Square,Pr > Chi_,Wald Lower bound (95%),Wald Upper bound (95%),,,
Intercept0,-2.248,1.027,4.794,0.029,-4.261,-0.236,,,
Intercept1,-1.388,0.953,2.121,0.145,-3.256,0.480,,,
Intercept2,-0.566,0.920,0.378,0.538,-2.369,1.237,,,
Intercept3,1.143,0.931,1.509,0.219,-0.681,2.967,,,
Intercept4,2.982,1.288,5.362,0.021,0.458,5.505,,,
Expertise-0,0.000,0.000,,,,,,,
Expertise-1,0.817,1.164,0.492,0.483,-1.465,3.098,,,
Expertise-2,0.173,1.170,0.022,0.882,-2.120,2.466,,,
Expertise-3,-0.425,0.890,0.228,0.633,-2.169,1.320,,,
Expertise-4,1.419,1.323,1.150,0.283,-1.174,4.011,,,
Guided-0,0.000,0.000,,,,,,,
Guided-1,0.802,0.758,1.119,0.290,-0.684,2.288,,,
,,,,,,,,,
,,,,,,,,,
Standardized coefficients (Variable Outcome):,,,,,,,,,
,,,,,,,,,
Source,Value,Standard error,Wald Chi-Square,Pr > Chi_,Wald Lower bound (95%),Wald Upper bound (95%),,,
Expertise-0,0.000,0.000,,,,,,,
Expertise-1,0.172,0.246,0.492,0.483,-0.309,0.654,,,
Expertise-2,0.030,0.199,0.022,0.882,-0.361,0.421,,,
Expertise-3,-0.112,0.235,0.228,0.633,-0.573,0.349,,,
Expertise-4,0.274,0.255,1.150,0.283,-0.226,0.774,,,
Guided-0,0.000,0.000,,,,,,,
Guided-1,0.221,0.209,1.119,0.290,-0.189,0.631,,,
,,,,,,,,,
,,,,,,,,,
Predictions and residuals (Variable Outcome):,,,,,,,,,
,,,,,,,,,
Observation,Weight,Outcome,Pred(Outcome),Pr(0),Pr(1),Pr(2),Pr(3),Pr(4),Pr(5)
Obs1,1,0,0,0.304,0.204,0.193,0.227,0.060,0.012
Obs2,1,3,3,0.065,0.076,0.130,0.401,0.256,0.072
Obs3,1,1,3,0.219,0.179,0.203,0.292,0.089,0.019
Obs4,1,4,3,0.065,0.076,0.130,0.401,0.256,0.072
Obs5,1,3,3,0.112,0.117,0.174,0.386,0.171,0.041
Obs6,1,2,3,0.133,0.133,0.186,0.368,0.146,0.034
Obs7,1,2,3,0.191,0.167,0.201,0.316,0.103,0.022
Obs8,1,5,0,0.493,0.204,0.143,0.127,0.028,0.005
Obs9,1,0,0,0.493,0.204,0.143,0.127,0.028,0.005
Obs10,1,0,3,0.065,0.076,0.130,0.401,0.256,0.072
Obs11,1,1,3,0.065,0.076,0.130,0.401,0.256,0.072
Obs12,1,3,3,0.133,0.133,0.186,0.368,0.146,0.034
Obs13,1,3,3,0.133,0.133,0.186,0.368,0.146,0.034
Obs14,1,3,0,0.348,0.210,0.184,0.199,0.049,0.010
Obs15,1,3,3,0.112,0.117,0.174,0.386,0.171,0.041
Obs16,1,4,3,0.193,0.168,0.201,0.314,0.102,0.022
Obs17,1,0,0,0.348,0.210,0.184,0.199,0.049,0.010
Obs18,1,4,3,0.065,0.076,0.130,0.401,0.256,0.072
Obs19,1,3,3,0.191,0.167,0.201,0.316,0.103,0.022
Obs20,1,3,3,0.096,0.104,0.162,0.396,0.193,0.048
Obs21,1,1,3,0.191,0.167,0.201,0.316,0.103,0.022
Obs22,1,4,3,0.065,0.076,0.130,0.401,0.256,0.072
Obs23,1,2,3,0.193,0.168,0.201,0.314,0.102,0.022
Obs24,1,2,3,0.133,0.133,0.186,0.368,0.146,0.034
Obs25,1,2,0,0.304,0.204,0.193,0.227,0.060,0.012
Obs26,1,1,3,0.191,0.167,0.201,0.316,0.103,0.022
Obs27,1,0,3,0.193,0.168,0.201,0.314,0.102,0.022
Obs28,1,3,3,0.191,0.167,0.201,0.316,0.103,0.022
,,,,,,,,,
,,,,,,,,,
Classification table for the training sample (Variable Outcome):,,,,,,,,,
,,,,,,,,,
from \ to,0,1,2,3,4,5,Total,% correct,
0,3,0,0,2,0,0,5,60.00%,
1,0,0,0,4,0,0,4,0.00%,
2,1,0,0,4,0,0,5,0.00%,
3,1,0,0,8,0,0,9,88.89%,
4,0,0,0,4,0,0,4,0.00%,
5,1,0,0,0,0,0,1,0.00%,
Total,6,0,0,22,0,0,28,24.81%,
,,,,,,,,,
,,,,,,,,,
Comparison of the categories of the qualitative variables (Variable Outcome):,,,,,,,,,
,,,,,,,,,
Contrast,DF,Chi-square,Pr > Chi_,,,,,,
Expertise-0 vs Expertise-1,1,,,,,,,,
Expertise-0 vs Expertise-2,1,,,,,,,,
Expertise-0 vs Expertise-3,1,,,,,,,,
Expertise-0 vs Expertise-4,1,3.969,0.046,,,,,,
Expertise-1 vs Expertise-2,1,,,,,,,,
Expertise-1 vs Expertise-3,1,,,,,,,,
Expertise-1 vs Expertise-4,1,,,,,,,,
Expertise-2 vs Expertise-3,1,12.498,0.000,,,,,,
Expertise-2 vs Expertise-4,1,,,,,,,,
Expertise-3 vs Expertise-4,1,,,,,,,,
Guided-0 vs Guided-1,1,4.385,0.036,,,,,,